url,date,content,renderedContent,id,user/username,user/displayname,user/id,user/description,user/rawDescription,user/descriptionUrls/0/text,user/descriptionUrls/0/url,user/descriptionUrls/0/tcourl,user/descriptionUrls/0/indices/0,user/descriptionUrls/0/indices/1,user/verified,user/created,user/followersCount,user/friendsCount,user/statusesCount,user/favouritesCount,user/listedCount,user/mediaCount,user/location,user/protected,user/linkUrl,user/linkTcourl,user/profileImageUrl,user/profileBannerUrl,outlinks/0,outlinks/1,tcooutlinks/0,tcooutlinks/1,replyCount,retweetCount,likeCount,quoteCount,conversationId,lang,source,sourceUrl,sourceLabel,media/0,retweetedTweet,quotedTweet,mentionedUsers/0/username,mentionedUsers/0/displayname,mentionedUsers/0/id,mentionedUsers/0/description,mentionedUsers/0/rawDescription,mentionedUsers/0/descriptionUrls/0,mentionedUsers/0/verified,mentionedUsers/0/created,mentionedUsers/0/followersCount,mentionedUsers/0/friendsCount,mentionedUsers/0/statusesCount,mentionedUsers/0/favouritesCount,mentionedUsers/0/listedCount,mentionedUsers/0/mediaCount,mentionedUsers/0/location,mentionedUsers/0/protected,mentionedUsers/0/linkUrl,mentionedUsers/0/linkTcourl,mentionedUsers/0/profileImageUrl,mentionedUsers/0/profileBannerUrl,mentionedUsers/1/username,mentionedUsers/1/displayname,mentionedUsers/1/id,mentionedUsers/1/description,mentionedUsers/1/rawDescription,mentionedUsers/1/descriptionUrls/0,mentionedUsers/1/verified,mentionedUsers/1/created,mentionedUsers/1/followersCount,mentionedUsers/1/friendsCount,mentionedUsers/1/statusesCount,mentionedUsers/1/favouritesCount,mentionedUsers/1/listedCount,mentionedUsers/1/mediaCount,mentionedUsers/1/location,mentionedUsers/1/protected,mentionedUsers/1/linkUrl,mentionedUsers/1/linkTcourl,mentionedUsers/1/profileImageUrl,mentionedUsers/1/profileBannerUrl,mentionedUsers/2/username,mentionedUsers/2/displayname,mentionedUsers/2/id,mentionedUsers/2/description,mentionedUsers/2/rawDescription,mentionedUsers/2/descriptionUrls/0,mentionedUsers/2/verified,mentionedUsers/2/created,mentionedUsers/2/followersCount,mentionedUsers/2/friendsCount,mentionedUsers/2/statusesCount,mentionedUsers/2/favouritesCount,mentionedUsers/2/listedCount,mentionedUsers/2/mediaCount,mentionedUsers/2/location,mentionedUsers/2/protected,mentionedUsers/2/linkUrl,mentionedUsers/2/linkTcourl,mentionedUsers/2/profileImageUrl,mentionedUsers/2/profileBannerUrl,media/0/previewUrl,media/0/fullUrl,media/0/type,media/0/thumbnailUrl,media/0/variants/0/contentType,media/0/variants/0/url,media/0/variants/0/bitrate,media/0/variants/1/contentType,media/0/variants/1/url,media/0/variants/1/bitrate,media/0/variants/2/contentType,media/0/variants/2/url,media/0/variants/2/bitrate,media/0/variants/3/contentType,media/0/variants/3/url,media/0/variants/3/bitrate,media/0/duration,mentionedUsers/3/username,mentionedUsers/3/displayname,mentionedUsers/3/id,mentionedUsers/3/description,mentionedUsers/3/rawDescription,mentionedUsers/3/descriptionUrls/0,mentionedUsers/3/verified,mentionedUsers/3/created,mentionedUsers/3/followersCount,mentionedUsers/3/friendsCount,mentionedUsers/3/statusesCount,mentionedUsers/3/favouritesCount,mentionedUsers/3/listedCount,mentionedUsers/3/mediaCount,mentionedUsers/3/location,mentionedUsers/3/protected,mentionedUsers/3/linkUrl,mentionedUsers/3/linkTcourl,mentionedUsers/3/profileImageUrl,mentionedUsers/3/profileBannerUrl,mentionedUsers/4/username,mentionedUsers/4/displayname,mentionedUsers/4/id,mentionedUsers/4/description,mentionedUsers/4/rawDescription,mentionedUsers/4/descriptionUrls/0,mentionedUsers/4/verified,mentionedUsers/4/created,mentionedUsers/4/followersCount,mentionedUsers/4/friendsCount,mentionedUsers/4/statusesCount,mentionedUsers/4/favouritesCount,mentionedUsers/4/listedCount,mentionedUsers/4/mediaCount,mentionedUsers/4/location,mentionedUsers/4/protected,mentionedUsers/4/linkUrl,mentionedUsers/4/linkTcourl,mentionedUsers/4/profileImageUrl,mentionedUsers/4/profileBannerUrl,mentionedUsers/5/username,mentionedUsers/5/displayname,mentionedUsers/5/id,mentionedUsers/5/description,mentionedUsers/5/rawDescription,mentionedUsers/5/descriptionUrls/0,mentionedUsers/5/verified,mentionedUsers/5/created,mentionedUsers/5/followersCount,mentionedUsers/5/friendsCount,mentionedUsers/5/statusesCount,mentionedUsers/5/favouritesCount,mentionedUsers/5/listedCount,mentionedUsers/5/mediaCount,mentionedUsers/5/location,mentionedUsers/5/protected,mentionedUsers/5/linkUrl,mentionedUsers/5/linkTcourl,mentionedUsers/5/profileImageUrl,mentionedUsers/5/profileBannerUrl,mentionedUsers/6/username,mentionedUsers/6/displayname,mentionedUsers/6/id,mentionedUsers/6/description,mentionedUsers/6/rawDescription,mentionedUsers/6/descriptionUrls/0,mentionedUsers/6/verified,mentionedUsers/6/created,mentionedUsers/6/followersCount,mentionedUsers/6/friendsCount,mentionedUsers/6/statusesCount,mentionedUsers/6/favouritesCount,mentionedUsers/6/listedCount,mentionedUsers/6/mediaCount,mentionedUsers/6/location,mentionedUsers/6/protected,mentionedUsers/6/linkUrl,mentionedUsers/6/linkTcourl,mentionedUsers/6/profileImageUrl,mentionedUsers/6/profileBannerUrl,mentionedUsers/7/username,mentionedUsers/7/displayname,mentionedUsers/7/id,mentionedUsers/7/description,mentionedUsers/7/rawDescription,mentionedUsers/7/descriptionUrls/0,mentionedUsers/7/verified,mentionedUsers/7/created,mentionedUsers/7/followersCount,mentionedUsers/7/friendsCount,mentionedUsers/7/statusesCount,mentionedUsers/7/favouritesCount,mentionedUsers/7/listedCount,mentionedUsers/7/mediaCount,mentionedUsers/7/location,mentionedUsers/7/protected,mentionedUsers/7/linkUrl,mentionedUsers/7/linkTcourl,mentionedUsers/7/profileImageUrl,mentionedUsers/7/profileBannerUrl,quotedTweet/url,quotedTweet/date,quotedTweet/content,quotedTweet/renderedContent,quotedTweet/id,quotedTweet/user/username,quotedTweet/user/displayname,quotedTweet/user/id,quotedTweet/user/description,quotedTweet/user/rawDescription,quotedTweet/user/verified,quotedTweet/user/created,quotedTweet/user/followersCount,quotedTweet/user/friendsCount,quotedTweet/user/statusesCount,quotedTweet/user/favouritesCount,quotedTweet/user/listedCount,quotedTweet/user/mediaCount,quotedTweet/user/location,quotedTweet/user/protected,quotedTweet/user/linkUrl,quotedTweet/user/linkTcourl,quotedTweet/user/profileImageUrl,quotedTweet/user/profileBannerUrl,quotedTweet/replyCount,quotedTweet/retweetCount,quotedTweet/likeCount,quotedTweet/quoteCount,quotedTweet/conversationId,quotedTweet/lang,quotedTweet/source,quotedTweet/sourceUrl,quotedTweet/sourceLabel,quotedTweet/media/0/previewUrl,quotedTweet/media/0/fullUrl,quotedTweet/media/0/type,quotedTweet/media/1/previewUrl,quotedTweet/media/1/fullUrl,quotedTweet/media/1/type,quotedTweet/media/2/previewUrl,quotedTweet/media/2/fullUrl,quotedTweet/media/2/type,quotedTweet/retweetedTweet,quotedTweet/quotedTweet,quotedTweet/mentionedUsers/0/username,quotedTweet/mentionedUsers/0/displayname,quotedTweet/mentionedUsers/0/id,quotedTweet/mentionedUsers/0/description,quotedTweet/mentionedUsers/0/rawDescription,quotedTweet/mentionedUsers/0/descriptionUrls/0,quotedTweet/mentionedUsers/0/verified,quotedTweet/mentionedUsers/0/created,quotedTweet/mentionedUsers/0/followersCount,quotedTweet/mentionedUsers/0/friendsCount,quotedTweet/mentionedUsers/0/statusesCount,quotedTweet/mentionedUsers/0/favouritesCount,quotedTweet/mentionedUsers/0/listedCount,quotedTweet/mentionedUsers/0/mediaCount,quotedTweet/mentionedUsers/0/location,quotedTweet/mentionedUsers/0/protected,quotedTweet/mentionedUsers/0/linkUrl,quotedTweet/mentionedUsers/0/linkTcourl,quotedTweet/mentionedUsers/0/profileImageUrl,quotedTweet/mentionedUsers/0/profileBannerUrl,mentionedUsers/8/username,mentionedUsers/8/displayname,mentionedUsers/8/id,mentionedUsers/8/description,mentionedUsers/8/rawDescription,mentionedUsers/8/descriptionUrls/0,mentionedUsers/8/verified,mentionedUsers/8/created,mentionedUsers/8/followersCount,mentionedUsers/8/friendsCount,mentionedUsers/8/statusesCount,mentionedUsers/8/favouritesCount,mentionedUsers/8/listedCount,mentionedUsers/8/mediaCount,mentionedUsers/8/location,mentionedUsers/8/protected,mentionedUsers/8/linkUrl,mentionedUsers/8/linkTcourl,mentionedUsers/8/profileImageUrl,mentionedUsers/8/profileBannerUrl,mentionedUsers/9/username,mentionedUsers/9/displayname,mentionedUsers/9/id,mentionedUsers/9/description,mentionedUsers/9/rawDescription,mentionedUsers/9/descriptionUrls/0,mentionedUsers/9/verified,mentionedUsers/9/created,mentionedUsers/9/followersCount,mentionedUsers/9/friendsCount,mentionedUsers/9/statusesCount,mentionedUsers/9/favouritesCount,mentionedUsers/9/listedCount,mentionedUsers/9/mediaCount,mentionedUsers/9/location,mentionedUsers/9/protected,mentionedUsers/9/linkUrl,mentionedUsers/9/linkTcourl,mentionedUsers/9/profileImageUrl,mentionedUsers/9/profileBannerUrl,quotedTweet/media/0/thumbnailUrl,quotedTweet/media/0/variants/0/contentType,quotedTweet/media/0/variants/0/url,quotedTweet/media/0/variants/0/bitrate,quotedTweet/mentionedUsers/1/username,quotedTweet/mentionedUsers/1/displayname,quotedTweet/mentionedUsers/1/id,quotedTweet/mentionedUsers/1/description,quotedTweet/mentionedUsers/1/rawDescription,quotedTweet/mentionedUsers/1/descriptionUrls/0,quotedTweet/mentionedUsers/1/verified,quotedTweet/mentionedUsers/1/created,quotedTweet/mentionedUsers/1/followersCount,quotedTweet/mentionedUsers/1/friendsCount,quotedTweet/mentionedUsers/1/statusesCount,quotedTweet/mentionedUsers/1/favouritesCount,quotedTweet/mentionedUsers/1/listedCount,quotedTweet/mentionedUsers/1/mediaCount,quotedTweet/mentionedUsers/1/location,quotedTweet/mentionedUsers/1/protected,quotedTweet/mentionedUsers/1/linkUrl,quotedTweet/mentionedUsers/1/linkTcourl,quotedTweet/mentionedUsers/1/profileImageUrl,quotedTweet/mentionedUsers/1/profileBannerUrl,quotedTweet/mentionedUsers/2/username,quotedTweet/mentionedUsers/2/displayname,quotedTweet/mentionedUsers/2/id,quotedTweet/mentionedUsers/2/description,quotedTweet/mentionedUsers/2/rawDescription,quotedTweet/mentionedUsers/2/descriptionUrls/0,quotedTweet/mentionedUsers/2/verified,quotedTweet/mentionedUsers/2/created,quotedTweet/mentionedUsers/2/followersCount,quotedTweet/mentionedUsers/2/friendsCount,quotedTweet/mentionedUsers/2/statusesCount,quotedTweet/mentionedUsers/2/favouritesCount,quotedTweet/mentionedUsers/2/listedCount,quotedTweet/mentionedUsers/2/mediaCount,quotedTweet/mentionedUsers/2/location,quotedTweet/mentionedUsers/2/protected,quotedTweet/mentionedUsers/2/linkUrl,quotedTweet/mentionedUsers/2/linkTcourl,quotedTweet/mentionedUsers/2/profileImageUrl,quotedTweet/mentionedUsers/2/profileBannerUrl,quotedTweet/mentionedUsers/3/username,quotedTweet/mentionedUsers/3/displayname,quotedTweet/mentionedUsers/3/id,quotedTweet/mentionedUsers/3/description,quotedTweet/mentionedUsers/3/rawDescription,quotedTweet/mentionedUsers/3/descriptionUrls/0,quotedTweet/mentionedUsers/3/verified,quotedTweet/mentionedUsers/3/created,quotedTweet/mentionedUsers/3/followersCount,quotedTweet/mentionedUsers/3/friendsCount,quotedTweet/mentionedUsers/3/statusesCount,quotedTweet/mentionedUsers/3/favouritesCount,quotedTweet/mentionedUsers/3/listedCount,quotedTweet/mentionedUsers/3/mediaCount,quotedTweet/mentionedUsers/3/location,quotedTweet/mentionedUsers/3/protected,quotedTweet/mentionedUsers/3/linkUrl,quotedTweet/mentionedUsers/3/linkTcourl,quotedTweet/mentionedUsers/3/profileImageUrl,quotedTweet/mentionedUsers/3/profileBannerUrl,mentionedUsers/0
https://twitter.com/diceyjennings/status/1289344695332556800,2020-07-31T23:38:24+00:00,"@dadakim @ConceptualJames @zackbeauchamp Here is James Stephen Lindsay with a PhD in math from UT Knoxville who goes by Jim and was a massage therapist in 2012 and so seems must be a different person? 

https://t.co/vKriLXzyMr

https://t.co/j7htdYBRde","@dadakim @ConceptualJames @zackbeauchamp Here is James Stephen Lindsay with a PhD in math from UT Knoxville who goes by Jim and was a massage therapist in 2012 and so seems must be a different person? 

trace.tennessee.edu/utk_graddiss/7…

thedailytimes.com/news/maryville…",1289344695332556800,diceyjennings,Carolyn Dicey Jennings,1156627022321291300,Associate Professor of Philosophy and Cognitive Science at UC Merced; Author of The Attending Mind with CUP; PI of placementdata.com; tweets my own; she/her,Associate Professor of Philosophy and Cognitive Science at UC Merced; Author of The Attending Mind with CUP; PI of https://t.co/tO8E2mghIC; tweets my own; she/her,placementdata.com,http://placementdata.com,https://t.co/tO8E2mghIC,115,138,false,2019-07-31T18:05:45+00:00,1194,419,2055,6313,26,331,"Merced, California",false,http://faculty.ucmerced.edu/cjennings3/,https://t.co/iWQoO6R3cS,https://pbs.twimg.com/profile_images/1322958957346840576/9C8clLhb_normal.jpg,https://pbs.twimg.com/profile_banners/1156627022321291265/1604252970,https://trace.tennessee.edu/utk_graddiss/723/,https://www.thedailytimes.com/news/maryville-man-walks-path-of-healing-and-combat/article_5ea3c0ca-2e98-5283-9e59-06861b8588cb.html,https://t.co/vKriLXzyMr,https://t.co/j7htdYBRde,1,0,0,0,1289338097360973800,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,dadakim,kim yi dionne (she/her),14422825,,,,,,,,,,,,,,,,,,ConceptualJames,"James Lindsay, making America great",826261914,,,,,,,,,,,,,,,,,,zackbeauchamp,Zack Beauchamp,156783075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/diceyjennings/status/1289338097360973825,2020-07-31T23:12:11+00:00,"Hi @ConceptualJames I have been having a hard time finding where you got your PhD and I can't seem to find any references to it. Can you clarify? It looks like there was a James Lindsay who got his PhD at UT Knoxville, but his middle name is Stephen and he goes by Jim, not James. https://t.co/HOGKJ942q3","Hi @ConceptualJames I have been having a hard time finding where you got your PhD and I can't seem to find any references to it. Can you clarify? It looks like there was a James Lindsay who got his PhD at UT Knoxville, but his middle name is Stephen and he goes by Jim, not James. https://t.co/HOGKJ942q3",1289338097360973800,diceyjennings,Carolyn Dicey Jennings,1156627022321291300,Associate Professor of Philosophy and Cognitive Science at UC Merced; Author of The Attending Mind with CUP; PI of placementdata.com; tweets my own; she/her,Associate Professor of Philosophy and Cognitive Science at UC Merced; Author of The Attending Mind with CUP; PI of https://t.co/tO8E2mghIC; tweets my own; she/her,placementdata.com,http://placementdata.com,https://t.co/tO8E2mghIC,115,138,false,2019-07-31T18:05:45+00:00,1194,419,2055,6313,26,331,"Merced, California",false,http://faculty.ucmerced.edu/cjennings3/,https://t.co/iWQoO6R3cS,https://pbs.twimg.com/profile_images/1322958957346840576/9C8clLhb_normal.jpg,https://pbs.twimg.com/profile_banners/1156627022321291265/1604252970,,,,,4,0,13,3,1289338097360973800,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,ConceptualJames,"James Lindsay, Bd.E.",826261914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeSmKozUwAE8h_w?format=png&name=small,https://pbs.twimg.com/media/EeSmKozUwAE8h_w?format=png&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/NOCoEOps/status/1289320304532054017,2020-07-31T22:01:29+00:00,The future is here. See how students are solving real-world challenges during the #Transportation Tech Tourney at the ITE Virtual Annual Meeting. https://t.co/4XqnbdQ05K #ITE2020 #THISisITS #TSMO @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU https://t.co/RiVF946Bm8,The future is here. See how students are solving real-world challenges during the #Transportation Tech Tourney at the ITE Virtual Annual Meeting. bit.ly/3hTAed3 #ITE2020 #THISisITS #TSMO @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU https://t.co/RiVF946Bm8,1289320304532054000,NOCoEOps,NOCoE,2990238635,"NOCoE empowers the transportation systems management & operations (#TSMO) community by enhancing knowledge, skills & abilities.","NOCoE empowers the transportation systems management & operations (#TSMO) community by enhancing knowledge, skills & abilities.",,,,,,false,2015-01-21T17:13:25+00:00,750,630,2737,2532,11,813,"Washington, DC",false,http://www.transportationops.org,https://t.co/pmZV5lEw00,https://pbs.twimg.com/profile_images/905823337489850368/IE8BZ5Ew_normal.jpg,https://pbs.twimg.com/profile_banners/2990238635/1504800690,https://bit.ly/3hTAed3,,https://t.co/4XqnbdQ05K,,0,1,4,0,1289320304532054000,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,,,,ITEhq,ITE International - Celebrating 90 Years,34346597,,,,,,,,,,,,,,,,,,aashtospeaks,AASHTO,117118928,,,,,,,,,,,,,,,,,,IowaStateU,Iowa State University,211258879,,,,,,,,,,,,,,,,,,,,video,https://pbs.twimg.com/ext_tw_video_thumb/1289320293102768132/pu/img/bNeDUhFKc5ir9sxx.jpg,video/mp4,https://video.twimg.com/ext_tw_video/1289320293102768132/pu/vid/640x360/PD-AyNMjq5zlZhp_.mp4?tag=10,832000,application/x-mpegURL,https://video.twimg.com/ext_tw_video/1289320293102768132/pu/pl/fqeaVWFAjLZLMnxi.m3u8?tag=10,,video/mp4,https://video.twimg.com/ext_tw_video/1289320293102768132/pu/vid/1280x720/1Vsp7nvKR-Byh2iK.mp4?tag=10,2176000,video/mp4,https://video.twimg.com/ext_tw_video/1289320293102768132/pu/vid/480x270/3RdCWc95dpzmeqWN.mp4?tag=10,256000,9.042,USouthFlorida,University of South Florida,39306293,,,,,,,,,,,,,,,,,,FIU,FIU,39583267,,,,,,,,,,,,,,,,,,UMich,University of Michigan,88836132,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,AuburnU,Auburn University,14114564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/et4vols/status/1289320222264942595,2020-07-31T22:01:10+00:00,@ResearchUTK @UTKnoxville @GusGoodTimesDel @utkfacserv @UTPublicSafety @UTStudentLife 20 seats in Neyland Stadium LOL 😂,@ResearchUTK @UTKnoxville @GusGoodTimesDel @utkfacserv @UTPublicSafety @UTStudentLife 20 seats in Neyland Stadium LOL 😂,1289320222264942600,et4vols,eric taylor,148146863,I love the Tennesse Vols and all those that wear or wore the Orange! Proud to be #VFL!!,I love the Tennesse Vols and all those that wear or wore the Orange! Proud to be #VFL!!,,,,,,false,2010-05-25T23:52:16+00:00,1846,1559,3157,10133,11,184,"Johnson City, TN",false,,,https://pbs.twimg.com/profile_images/1302754907599122433/eDHn-Zzl_normal.jpg,https://pbs.twimg.com/profile_banners/148146863/1412619025,,,,,0,0,1,0,1289282446605693000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,ResearchUTK,UT Research,1020770569,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,GusGoodTimesDel,Gus'sGoodTimesDeli,1390198422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,utkfacserv,Facilities Services,627653144,,,,,,,,,,,,,,,,,,UTPublicSafety,UT Public Safety,1007291843103612900,,,,,,,,,,,,,,,,,,UTStudentLife,UT Student Life,370864480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/JasonBuren/status/1289318775754383360,2020-07-31T21:55:25+00:00,"@AustinRMartin84 @Dev_Duv5 I remember when the other ""UT"" was considered Wide Receiver U. I miss those days in Knoxville.","@AustinRMartin84 @Dev_Duv5 I remember when the other ""UT"" was considered Wide Receiver U. I miss those days in Knoxville.",1289318775754383400,JasonBuren,Jason W Van Buren,3298756730,"Lover of all things Fantasy Football and nachos. Atlanta Falcons, University of Tennessee, Boston Celtics, Atlanta Braves, Boston Bruins #SFBX #TechDecks","Lover of all things Fantasy Football and nachos. Atlanta Falcons, University of Tennessee, Boston Celtics, Atlanta Braves, Boston Bruins #SFBX #TechDecks",,,,,,false,2015-07-27T21:55:22+00:00,310,1119,5168,35615,2,815,"Cleveland, TN",false,,,https://pbs.twimg.com/profile_images/1277024503348985856/60qpRffr_normal.jpg,https://pbs.twimg.com/profile_banners/3298756730/1595187745,,,,,0,0,0,0,1289303246419292200,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,AustinRMartin84,Austin,258381571,,,,,,,,,,,,,,,,,,Dev_Duv5,Devin Duvernay,293189349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
