https://twitter.com/MrSmith_GMA/status/1289313493116567552,2020-07-31T21:34:25+00:00,Thank you @UTKCEHHS @BaileyGSE_UTK @UTKnoxville for sending them our way! 💚 https://t.co/JRYlUUx1z0,Thank you @UTKCEHHS @BaileyGSE_UTK @UTKnoxville for sending them our way! 💚 twitter.com/GMASteam/statu…,1289313493116567600,MrSmith_GMA,Will Smith,1006891067382345700,"Assistant Principal at Green Magnet Academy, Educator, Child Advocate, Runner, Friend, Partner, Love my family 💚","Assistant Principal at Green Magnet Academy, Educator, Child Advocate, Runner, Friend, Partner, Love my family 💚",,,,,,false,2018-06-13T13:28:32+00:00,326,543,1361,2899,2,346,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1006896705797701632/x-hwiNzL_normal.jpg,https://pbs.twimg.com/profile_banners/1006891067382345728/1564259891,https://twitter.com/GMASteam/status/1289309047250759680,,https://t.co/JRYlUUx1z0,,0,0,7,0,1289313493116567600,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKCEHHS,UTK CEHHS,624798049,,,,,,,,,,,,,,,,,,BaileyGSE_UTK,UT Bailey GSE,1137690890,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/GMASteam/status/1289309047250759680,2020-07-31T21:16:45+00:00,"Yesterday we celebrated our three new interns from the UT Urban Multicultural cohort for National Intern Appreciation Day! It is exciting to see them already asking questions, sharing ideas, and stepping up to help wherever they can! We are excited for what they will do @GMASteam https://t.co/8kmwOT01dF","Yesterday we celebrated our three new interns from the UT Urban Multicultural cohort for National Intern Appreciation Day! It is exciting to see them already asking questions, sharing ideas, and stepping up to help wherever they can! We are excited for what they will do @GMASteam https://t.co/8kmwOT01dF",1289309047250759700,GMASteam,Green Magnet Academy,3397442068,,,false,2015-07-31T17:04:07+00:00,922,724,4249,6702,25,398,,false,http://www.knoxschools.org/greenma,https://t.co/FGyQjXCppZ,https://pbs.twimg.com/profile_images/627163159422476289/BVTFZwXe_normal.jpg,https://pbs.twimg.com/profile_banners/3397442068/1533474261,0,5,22,1,1289309047250759700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EeSLuxnWsAYI0zf?format=jpg&name=small,https://pbs.twimg.com/media/EeSLuxnWsAYI0zf?format=jpg&name=large,photo,https://pbs.twimg.com/media/EeSLuxrXoAAqpGh?format=jpg&name=small,https://pbs.twimg.com/media/EeSLuxrXoAAqpGh?format=jpg&name=large,photo,https://pbs.twimg.com/media/EeSLuxyXkAATQzb?format=jpg&name=small,https://pbs.twimg.com/media/EeSLuxyXkAATQzb?format=jpg&name=large,photo,,,GMASteam,Green Magnet Academy,3397442068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/UTKCEHHS/status/1289310875279474689,2020-07-31T21:24:01+00:00,"Tonight @ 6 PM, Michelle Childs from @rhtmutk1 will be speaking with @wbir about the economic impact of the upcoming football season on retail, hospitality, and tourism in Knoxville. Tune in! | @UTKnoxville @tennalum","Tonight @ 6 PM, Michelle Childs from @rhtmutk1 will be speaking with @wbir about the economic impact of the upcoming football season on retail, hospitality, and tourism in Knoxville. Tune in! | @UTKnoxville @tennalum",1289310875279474700,UTKCEHHS,UTK CEHHS,624798049,"The University of Tennessee's College of Education, Health, and Human Sciences. Enhancing quality of life through research, outreach, and practice.","The University of Tennessee's College of Education, Health, and Human Sciences. Enhancing quality of life through research, outreach, and practice.",,,,,,false,2012-07-02T16:17:09+00:00,1498,585,3655,1601,21,978,"Knoxville, TN",false,http://cehhs.utk.edu/,https://t.co/xsWjeVnrXG,https://pbs.twimg.com/profile_images/917394105264513024/mGU7fG3T_normal.jpg,https://pbs.twimg.com/profile_banners/624798049/1603123284,,,,,0,0,2,0,1289310875279474700,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,,,,rhtmutk1,RHTM,3433022337,,,,,,,,,,,,,,,,,,wbir,WBIR Channel 10,6892002,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tennalum,UT Knoxville Alumni,19734817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/myssissippi/status/1289295164062621697,2020-07-31T20:21:35+00:00,"@tjroberts28 @UTPolice @UTKnoxville No, it is a red fox
 Let's not mess with biology.","@tjroberts28 @UTPolice @UTKnoxville No, it is a red fox
 Let's not mess with biology.",1289295164062621700,myssissippi,Melissa🎈🥋☕,583456839,"Follower of Christ (not as good at it as I should be), wife of 25 years, mom of four","Follower of Christ (not as good at it as I should be), wife of 25 years, mom of four",,,,,,false,2012-05-18T02:17:02+00:00,2022,2398,25132,3360,20,1108,,false,,,https://pbs.twimg.com/profile_images/2709518820/6665ae51bb94fa5c87f6966ecf45ebeb_normal.jpeg,https://pbs.twimg.com/profile_banners/583456839/1357787959,,,,,0,0,0,0,1263461035165364200,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,tjroberts28,TJ Rob,712797968873746400,,,,,,,,,,,,,,,,,,UTPolice,UT Police,27645094,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/NOCoEOps/status/1289289852425351168,2020-07-31T20:00:29+00:00,"Next gen #TSMO workforce will compete in 3rd Annual #Transportation Technology Tournament on Tuesday, August 4 at 4pm during the ITE Annual Meeting. #ITE2020 #THISisITS https://t.co/4XqnbdQ05K @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU https://t.co/33pWAgtb8K","Next gen #TSMO workforce will compete in 3rd Annual #Transportation Technology Tournament on Tuesday, August 4 at 4pm during the ITE Annual Meeting. #ITE2020 #THISisITS bit.ly/3hTAed3 @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU https://t.co/33pWAgtb8K",1289289852425351200,NOCoEOps,NOCoE,2990238635,"NOCoE empowers the transportation systems management & operations (#TSMO) community by enhancing knowledge, skills & abilities.","NOCoE empowers the transportation systems management & operations (#TSMO) community by enhancing knowledge, skills & abilities.",,,,,,false,2015-01-21T17:13:25+00:00,750,630,2737,2532,11,813,"Washington, DC",false,http://www.transportationops.org,https://t.co/pmZV5lEw00,https://pbs.twimg.com/profile_images/905823337489850368/IE8BZ5Ew_normal.jpg,https://pbs.twimg.com/profile_banners/2990238635/1504800690,https://bit.ly/3hTAed3,,https://t.co/4XqnbdQ05K,,0,1,6,0,1289289852425351200,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,,,,ITEhq,ITE International - Celebrating 90 Years,34346597,,,,,,,,,,,,,,,,,,aashtospeaks,AASHTO,117118928,,,,,,,,,,,,,,,,,,IowaStateU,Iowa State University,211258879,,,,,,,,,,,,,,,,,,,,video,https://pbs.twimg.com/ext_tw_video_thumb/1289289834859724800/pu/img/V8prAciGkzyzvX_z.jpg,video/mp4,https://video.twimg.com/ext_tw_video/1289289834859724800/pu/vid/1280x720/Fp847UTri6dO_qWT.mp4?tag=10,2176000,video/mp4,https://video.twimg.com/ext_tw_video/1289289834859724800/pu/vid/480x270/YEECbNuGdCYBMLyj.mp4?tag=10,256000,application/x-mpegURL,https://video.twimg.com/ext_tw_video/1289289834859724800/pu/pl/dDHJ5wBDmc3L3yjr.m3u8?tag=10,,video/mp4,https://video.twimg.com/ext_tw_video/1289289834859724800/pu/vid/640x360/D-E4cMwos8Owfvdp.mp4?tag=10,832000,5.038,USouthFlorida,University of South Florida,39306293,,,,,,,,,,,,,,,,,,FIU,FIU,39583267,,,,,,,,,,,,,,,,,,UMich,University of Michigan,88836132,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville 🎃,19773627,,,,,,,,,,,,,,,,,,AuburnU,Auburn University,14114564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/BoithLou/status/1289283900041097216,2020-07-31T19:36:50+00:00,"@UTKnoxville Some cinamaphotographer ( is that a word ?) did a great job . Let’s do education ! We have to move forward , adjust , and do what we do best to show the world, we can do this ! #covid#willnot#beatus","@UTKnoxville Some cinamaphotographer ( is that a word ?) did a great job . Let’s do education ! We have to move forward , adjust , and do what we do best to show the world, we can do this ! #covid#willnot#beatus",1289283900041097200,BoithLou,mary lou boith,1232857111551500300,UNC BSN grad many moons ago . Beach girl . Married 60+ years to my best friend Bill,UNC BSN grad many moons ago . Beach girl . Married 60+ years to my best friend Bill,,,,,,false,2020-02-27T02:38:00+00:00,25,69,702,1797,0,12,,false,,,https://pbs.twimg.com/profile_images/1232857819612930048/TZWycZhS_normal.jpg,,,,,,0,0,1,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/ERStrategies/status/1289281824984666114,2020-07-31T19:28:35+00:00,@UTMcIntyre @TNedu @UTKCEHHS @UTKnoxville @SchwinnTeach @Education_AIR @InstructUP @Gallup @LearningAccel @ed1stconsulting Thanks for having us! Be sure to check out our website for more tools and strategies: https://t.co/YqMfExXBUq,@UTMcIntyre @TNedu @UTKCEHHS @UTKnoxville @SchwinnTeach @Education_AIR @InstructUP @Gallup @LearningAccel @ed1stconsulting Thanks for having us! Be sure to check out our website for more tools and strategies: erstrategies.org/tap,1289281824984666000,ERStrategies,Education Resource Strategies,123969783,ERS is a non-profit dedicated to transforming resource allocation in urban school districts so that every school prepares every child for tomorrow.,ERS is a non-profit dedicated to transforming resource allocation in urban school districts so that every school prepares every child for tomorrow.,,,,,,false,2010-03-17T20:29:46+00:00,2547,1634,4707,2004,122,580,"Watertown, MA",false,http://www.erstrategies.org,http://t.co/qnjEkvBPit,https://pbs.twimg.com/profile_images/1175040472168980480/V9bEThWR_normal.jpg,https://pbs.twimg.com/profile_banners/123969783/1601442601,https://www.erstrategies.org/tap,,https://t.co/YqMfExXBUq,,0,0,1,0,1284149748715475000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTMcIntyre,Jim McIntyre,268518686,,,,,,,,,,,,,,,,,,TNedu,TN Dept of Education,188060534,,,,,,,,,,,,,,,,,,UTKCEHHS,UTK CEHHS,624798049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville 🎃,19773627,,,,,,,,,,,,,,,,,,SchwinnTeach,Penny Schwinn,138250568,,,,,,,,,,,,,,,,,,Education_AIR,AIR Education,45690330,,,,,,,,,,,,,,,,,,InstructUP,Instruction Partners,758693966711849000,,,,,,,,,,,,,,,,,,Gallup,Gallup,546029429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LearningAccel,The Learning Accelerator,1206262394,,,,,,,,,,,,,,,,,,ed1stconsulting,Education First,177388461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/wcsWMSmml/status/1289277657847230464,2020-07-31T19:12:01+00:00,"WMS welcomes Kelly Stewart, our new Social Worker. She graduated from @UTChattanooga w/a BA in Psychology, @UTKnoxville w/a Masters in Social Work &amp; @SWBTS w/her M.A. She enjoys exercising, cooking, &amp; family time. Her favorite restaurant is Wild Ginger.#welcometowoodland @wcsWMS https://t.co/vxQcUzQFui","WMS welcomes Kelly Stewart, our new Social Worker. She graduated from @UTChattanooga w/a BA in Psychology, @UTKnoxville w/a Masters in Social Work &amp; @SWBTS w/her M.A. She enjoys exercising, cooking, &amp; family time. Her favorite restaurant is Wild Ginger.#welcometowoodland @wcsWMS https://t.co/vxQcUzQFui",1289277657847230500,wcsWMSmml,Mrs. Leake,1220806027962130400,"Instructional Literacy Coach, Wife, Mom, Nana- loves working with teachers and students in the area of literacy and writing- difference maker.","Instructional Literacy Coach, Wife, Mom, Nana- loves working with teachers and students in the area of literacy and writing- difference maker.",,,,,,false,2020-01-24T20:30:38+00:00,66,153,227,576,1,70,"Tennessee, USA",false,,,https://pbs.twimg.com/profile_images/1220806640750006272/HG3OLZHk_normal.jpg,https://pbs.twimg.com/profile_banners/1220806027962130432/1579900200,,,,,2,1,10,0,1289277657847230500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTChattanooga,UTChattanooga,108651709,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,SWBTS,Southwestern Seminary,21004161,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeRvMdlWoAAaIGR?format=jpg&name=small,https://pbs.twimg.com/media/EeRvMdlWoAAaIGR?format=jpg&name=large,photo,,,,,,,,,,,,,,,wcsWMS,Woodland Middle,3459219580,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/T_Kratofil/status/1289274399422480384,2020-07-31T18:59:05+00:00,@NOCoEOps @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU Thrilled to be a judge this year!  Cant’t wait to see the students’ presentations and #TSMO solutions to real world challenges!,@NOCoEOps @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU Thrilled to be a judge this year!  Cant’t wait to see the students’ presentations and #TSMO solutions to real world challenges!,1289274399422480400,T_Kratofil,Tony Kratofil,21404383,Chief Engineer & Chief Operations Officer for Michigan DOT. These are my own tweets and not official statements from MDOT. Michigan Man - Let's Go Blue!,Chief Engineer & Chief Operations Officer for Michigan DOT. These are my own tweets and not official statements from MDOT. Michigan Man - Let's Go Blue!,,,,,,false,2009-02-20T15:21:06+00:00,464,425,2285,1202,17,258,,false,,,https://pbs.twimg.com/profile_images/1034863011784212485/4HEAm9iZ_normal.jpg,https://pbs.twimg.com/profile_banners/21404383/1535565773,,,,,0,1,2,0,1289238162837889000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,NOCoEOps,NOCoE,2990238635,,,,,,,,,,,,,,,,,,ITEhq,ITE International - Celebrating 90 Years,34346597,,,,,,,,,,,,,,,,,,aashtospeaks,AASHTO,117118928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IowaStateU,Iowa State University,211258879,,,,,,,,,,,,,,,,,,USouthFlorida,University of South Florida,39306293,,,,,,,,,,,,,,,,,,FIU,FIU,39583267,,,,,,,,,,,,,,,,,,UMich,University of Michigan,88836132,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AuburnU,Auburn University,14114564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/SturgeonRocket/status/1289269607497207808,2020-07-31T18:40:02+00:00,@nmarchio @JHWeissmann Kind of like UT Knoxville and ORNL?,@nmarchio @JHWeissmann Kind of like UT Knoxville and ORNL?,1289269607497207800,SturgeonRocket,Rocket_sturgeon,1088968483839397900,Anon-ish,Anon-ish,,,,,,false,2019-01-26T01:14:53+00:00,15,144,195,470,0,17,,false,,,https://pbs.twimg.com/profile_images/1272389234033393664/347CNWp-_normal.jpg,https://pbs.twimg.com/profile_banners/1088968483839397888/1592197203,,,,,1,0,1,0,1289024017215688700,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,nmarchio,Nicholas Marchio,1321653687626932200,,,,,,,,,,,,,,,,,,JHWeissmann,Jordan Weissmann,47526275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/welchsuggs/status/1289266057392209921,2020-07-31T18:25:56+00:00,"This week's update on #COVID19 in @SEC country:

* Massive uptick in Mississippi. What's going on, @nicksuss?

* 80% rise in a week in CoMo (@Mizzou), 41% in Fayette Co, KY (@universityofky), 23% in Knox Co, TN (@UTKnoxville)   

Full-size: https://t.co/PhjLy7D2UI https://t.co/6Gu1CAOfAJ","This week's update on #COVID19 in @SEC country:

* Massive uptick in Mississippi. What's going on, @nicksuss?

* 80% rise in a week in CoMo (@Mizzou), 41% in Fayette Co, KY (@universityofky), 23% in Knox Co, TN (@UTKnoxville)   

Full-size: datawrapper.dwcdn.net/Nsdbx/6/ https://t.co/6Gu1CAOfAJ",1289266057392210000,welchsuggs,𝚆𝚎𝚕𝚌𝚑 𝚂𝚞𝚐𝚐𝚜,14326426,"Storytelling in sports & education. I teach journalism + sports media @universityofga. Alum @RhodesCollege, @sbjsbd, @chronicle, @uga_ihe. He/him; ally to all.","Storytelling in sports & education. I teach journalism + sports media @universityofga. Alum @RhodesCollege, @sbjsbd, @chronicle, @uga_ihe. He/him; ally to all.",,,,,,false,2008-04-07T20:07:31+00:00,2000,3080,7910,3330,77,687,"Athens, GA",false,http://welchsuggs.com,https://t.co/LGLPtEVZNk,https://pbs.twimg.com/profile_images/1218985144327032833/95LnljMX_normal.jpg,https://pbs.twimg.com/profile_banners/14326426/1432505442,https://datawrapper.dwcdn.net/Nsdbx/6/,,https://t.co/PhjLy7D2UI,,1,0,0,1,1289266057392210000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,SEC,Southeastern Conference,16807883,,,,,,,,,,,,,,,,,,nicksuss,Nick Suss,1617752910,,,,,,,,,,,,,,,,,,Mizzou,Mizzou,23620660,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeRgEUKX0AE8An0?format=png&name=small,https://pbs.twimg.com/media/EeRgEUKX0AE8An0?format=png&name=large,photo,,,,,,,,,,,,,,,universityofky,#MaskUpCats,34323121,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/Loveamirite/status/1289265939788075009,2020-07-31T18:25:28+00:00,@UTKnoxville @_MatthewBaird @UTKnoxville have you updated your reply yet?,@UTKnoxville @_MatthewBaird @UTKnoxville have you updated your reply yet?,1289265939788075000,Loveamirite,Trying to think positively but lmao it's 2020,1117629300461715500,"They/them, BLM.💗✊🏿✊🏽✊🏾👏🏾👏🏽👏🏼👏🏾 ❌♀️❌♂️| Makko from LOK is a horribly written character ☺","They/them, BLM.💗✊🏿✊🏽✊🏾👏🏾👏🏽👏🏼👏🏾 ❌♀️❌♂️| Makko from LOK is a horribly written character ☺",,,,,,false,2019-04-15T03:22:44+00:00,167,368,5025,21533,0,19,Nowhere you'd know,false,,,https://pbs.twimg.com/profile_images/1292467372771749894/4bCoQG-Y_normal.jpg,https://pbs.twimg.com/profile_banners/1117629300461715456/1599544074,,,,,0,0,4,0,1288674694464503800,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,_MatthewBaird,matt,2257451185,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
