https://twitter.com/HumanitiesTN/status/1289248034593726467,2020-07-31T17:14:19+00:00,"Congratulations to three organizations in Tennessee who will receive nearly $300,000 in grants from @NEHgov to support humanities projects. @friendsofknoxcountylibrary @UTKnoxville @RhodesCollege https://t.co/1P3khOZspW https://t.co/Xe5F3ZDzw1","Congratulations to three organizations in Tennessee who will receive nearly $300,000 in grants from @NEHgov to support humanities projects. @friendsofknoxcountylibrary @UTKnoxville @RhodesCollege buff.ly/2Evisym https://t.co/Xe5F3ZDzw1",1289248034593726500,HumanitiesTN,Humanities Tennessee,14661722,"We are a nonprofit organization dedicated to fostering a sense of history, civility, and community among Tennesseans through public programs and grants.","We are a nonprofit organization dedicated to fostering a sense of history, civility, and community among Tennesseans through public programs and grants.",,,,,,false,2008-05-05T16:56:27+00:00,1421,301,904,386,55,533,"Nashville, TN USA",false,http://www.HumTN.org,https://t.co/G9ZaTDecvw,https://pbs.twimg.com/profile_images/1058410508829814784/lS04LrRJ_normal.jpg,https://pbs.twimg.com/profile_banners/14661722/1591218105,https://buff.ly/2Evisym,,https://t.co/1P3khOZspW,,0,1,4,0,1289248034593726500,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",https://buffer.com,Buffer,,,,NEHgov,NEH,155987003,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,RhodesCollege,Rhodes College,33943616,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeRUQUvX0AAx4zP?format=jpg&name=small,https://pbs.twimg.com/media/EeRUQUvX0AAx4zP?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/SportsSourceTV/status/1289246681326788609,2020-07-31T17:08:56+00:00,"#Vols football is coming &amp; we’ll be talking all about it Sunday with:

Knoxville’s most-connected reporter, @JimmyHyams 

UT Superfan, @ChuckCavalaris

And we’ll get a different perspective from former D1 athlete and coach, @MarkPancratz 

11am, Sunday, WATE-TV 6, Facebook Live! https://t.co/PukLTtjslS","#Vols football is coming &amp; we’ll be talking all about it Sunday with:

Knoxville’s most-connected reporter, @JimmyHyams 

UT Superfan, @ChuckCavalaris

And we’ll get a different perspective from former D1 athlete and coach, @MarkPancratz 

11am, Sunday, WATE-TV 6, Facebook Live! https://t.co/PukLTtjslS",1289246681326788600,SportsSourceTV,The Sports Source,785627041,"Official Twitter feed of John Pennington, host of Knoxville's top-rated sports talk show. ""All empty souls tend to extreme opinions."" - WB Yeats","Official Twitter feed of John Pennington, host of Knoxville's top-rated sports talk show. ""All empty souls tend to extreme opinions."" - WB Yeats",,,,,,false,2012-08-27T22:32:22+00:00,5792,272,39862,14648,63,4038,"Knoxville, TN",false,http://sportssource.tv,https://t.co/3rPfJcD8EK,https://pbs.twimg.com/profile_images/1168046118598365184/mgBHIUMF_normal.jpg,https://pbs.twimg.com/profile_banners/785627041/1567318352,,,,,1,1,6,0,1289246681326788600,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,JimmyHyams,Jimmy Hyams,189679739,,,,,,,,,,,,,,,,,,ChuckCavalaris,Chuck Cavalaris,1201876807,,,,,,,,,,,,,,,,,,MarkPancratz,Mark Pancratz,38667143,,,,,,,,,,,,,,,,,,,,gif,https://pbs.twimg.com/tweet_video_thumb/EeRTBUGWoAA2NwA.jpg,video/mp4,https://video.twimg.com/tweet_video/EeRTBUGWoAA2NwA.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/JimmyHyams/status/1289244033290706944,2020-07-31T16:58:25+00:00,"Today SportsTalk @SportsRadioWNML will be at Food City, 7608 Mtn. Grove Dr., Knoxville, for Big Tix qualifying. Updated guest list: Jesse Smithey @5StarPreps (3:35) Dave Nathan on ACC (4:05) UT baseball coach Tony Vitello (4:35) UT AD Phillip Fulmer (5:05) VFL Steve Hamer (6:35).","Today SportsTalk @SportsRadioWNML will be at Food City, 7608 Mtn. Grove Dr., Knoxville, for Big Tix qualifying. Updated guest list: Jesse Smithey @5StarPreps (3:35) Dave Nathan on ACC (4:05) UT baseball coach Tony Vitello (4:35) UT AD Phillip Fulmer (5:05) VFL Steve Hamer (6:35).",1289244033290707000,JimmyHyams,Jimmy Hyams,189679739,Afternoon Host of SportsTalk on @SportsRadioWNML 3-7 pm ET,Afternoon Host of SportsTalk on @SportsRadioWNML 3-7 pm ET,,,,,,false,2010-09-11T23:02:46+00:00,59065,1087,8344,20,504,161,"Knoxville, TN",false,http://www.sportsradiownml.com/category/blogs/blog-jimmy-hyams-blog/,https://t.co/jyWppjQua7,https://pbs.twimg.com/profile_images/801095526259322880/-lUDfpqX_normal.jpg,https://pbs.twimg.com/profile_banners/189679739/1479831076,,,,,0,1,3,0,1289244033290707000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,SportsRadioWNML,99.1 The Sports Animal,35842918,,,,,,,,,,,,,,,,,,5StarPreps,5Star Preps,1194962054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/DrFacts2/status/1289243970090893312,2020-07-31T16:58:10+00:00,@UTKnoxville is making an absolute joke and embarrassment of themselves. Full price for out of state tuition ?! This isn’t a prestigious school we’re talking about here .... cmon,@UTKnoxville is making an absolute joke and embarrassment of themselves. Full price for out of state tuition ?! This isn’t a prestigious school we’re talking about here .... cmon,1289243970090893300,DrFacts2,Dr. Facts,1275093741750149000,I only speak the truth and things from a realistic stand point. Truth will offend the left,I only speak the truth and things from a realistic stand point. Truth will offend the left,,,,,,false,2020-06-22T15:50:21+00:00,3,2,72,42,0,1,,false,,,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,,,,,0,0,0,0,1289243970090893300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/RehabKingXbox/status/1289243732756267008,2020-07-31T16:57:13+00:00,@UTKnoxville Thank you for the reply.,@UTKnoxville Thank you for the reply.,1289243732756267000,RehabKingXbox,Rehab King 😷 = ❤️,259563945,,,,,,,,false,2011-03-02T04:17:10+00:00,171,1000,13163,9913,9,367,Chernarus,false,,,https://pbs.twimg.com/profile_images/1274953959585787905/CGdgyE26_normal.jpg,https://pbs.twimg.com/profile_banners/259563945/1592807772,,,,,0,0,1,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/shawneescissom/status/1289241871521210368,2020-07-31T16:49:49+00:00,"@RehabKingXbox @UTKnoxville Hopefully, if there’s no top, it’s not a building, so pack ‘em in! https://t.co/Tjg4LZFBVm","@RehabKingXbox @UTKnoxville Hopefully, if there’s no top, it’s not a building, so pack ‘em in! https://t.co/Tjg4LZFBVm",1289241871521210400,shawneescissom,Shawnee🎀,26400715,UT Alum ‘13. Sarcasm extraordinaire. Pain in the ass. Fluent in dirty words. Rocky Top wooer. Vols. Braves. Preds. Carolina Basketball.,UT Alum ‘13. Sarcasm extraordinaire. Pain in the ass. Fluent in dirty words. Rocky Top wooer. Vols. Braves. Preds. Carolina Basketball.,,,,,,false,2009-03-25T02:11:35+00:00,1323,1447,30412,19874,5,2903,Tennessee,false,,,https://pbs.twimg.com/profile_images/1268169925522325504/qXUMI_R2_normal.jpg,https://pbs.twimg.com/profile_banners/26400715/1599448339,,,,,0,0,0,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,RehabKingXbox,Rehab King 😷 = ❤️,259563945,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gif,https://pbs.twimg.com/tweet_video_thumb/EeROpCRXsAQliLP.jpg,video/mp4,https://video.twimg.com/tweet_video/EeROpCRXsAQliLP.mp4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/auselton/status/1289240820755750912,2020-07-31T16:45:39+00:00,"@StirThePot37 @SusieStamey @_MatthewBaird @UTKnoxville I have two students, $300 each per sememster. I’m floating @UTKnoxville a $1,200 interest free loan until May 2021. Kids taking out student loans to pay that fee are also paying future interest, so 🤷🏻‍♀️","@StirThePot37 @SusieStamey @_MatthewBaird @UTKnoxville I have two students, $300 each per sememster. I’m floating @UTKnoxville a $1,200 interest free loan until May 2021. Kids taking out student loans to pay that fee are also paying future interest, so 🤷🏻‍♀️",1289240820755751000,auselton,Andrea,60172127,Be kind. AND WEAR A MASK 😷,Be kind. AND WEAR A MASK 😷,,,,,,false,2009-07-25T23:02:56+00:00,96,538,730,4702,1,18,Knoxville,false,,,https://pbs.twimg.com/profile_images/1296465084315766787/xWLVn0c5_normal.jpg,https://pbs.twimg.com/profile_banners/60172127/1595191950,,,,,1,0,4,0,1288674694464503800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,StirThePot37,William,3416442711,,,,,,,,,,,,,,,,,,SusieStamey,Susie Stamey,718237170,,,,,,,,,,,,,,,,,,_MatthewBaird,matt,2257451185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/NOCoEOps/status/1289238162837889024,2020-07-31T16:35:05+00:00,"Next gen #TSMO workforce will compete in 3rd Annual #Transportation Technology Tournament on Tuesday, August 4 at 4pm during the ITE Annual Meeting. #ITE2020 #THISisITS https://t.co/4XqnbdQ05K @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU https://t.co/ARklgUUwcO","Next gen #TSMO workforce will compete in 3rd Annual #Transportation Technology Tournament on Tuesday, August 4 at 4pm during the ITE Annual Meeting. #ITE2020 #THISisITS bit.ly/3hTAed3 @ITEhq @aashtospeaks @IowaStateU @USouthFlorida @FIU @UMich @UTKnoxville @AuburnU https://t.co/ARklgUUwcO",1289238162837889000,NOCoEOps,NOCoE,2990238635,"NOCoE empowers the transportation systems management & operations (#TSMO) community by enhancing knowledge, skills & abilities.","NOCoE empowers the transportation systems management & operations (#TSMO) community by enhancing knowledge, skills & abilities.",,,,,,false,2015-01-21T17:13:25+00:00,750,630,2737,2532,11,813,"Washington, DC",false,http://www.transportationops.org,https://t.co/pmZV5lEw00,https://pbs.twimg.com/profile_images/905823337489850368/IE8BZ5Ew_normal.jpg,https://pbs.twimg.com/profile_banners/2990238635/1504800690,https://bit.ly/3hTAed3,,https://t.co/4XqnbdQ05K,,1,2,7,1,1289238162837889000,en,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>",https://sproutsocial.com,Sprout Social,,,,ITEhq,ITE International - Celebrating 90 Years,34346597,,,,,,,,,,,,,,,,,,aashtospeaks,AASHTO,117118928,,,,,,,,,,,,,,,,,,IowaStateU,Iowa State University,211258879,,,,,,,,,,,,,,,,,,,,video,https://pbs.twimg.com/ext_tw_video_thumb/1289238150984937472/pu/img/GJCoVEA41pc7x7OU.jpg,video/mp4,https://video.twimg.com/ext_tw_video/1289238150984937472/pu/vid/1280x720/GQYvjJ23eN21AfiQ.mp4?tag=10,2176000,video/mp4,https://video.twimg.com/ext_tw_video/1289238150984937472/pu/vid/640x360/JyrJrIw48zQFcao9.mp4?tag=10,832000,video/mp4,https://video.twimg.com/ext_tw_video/1289238150984937472/pu/vid/480x270/nm2W1pRc2EjT2wtm.mp4?tag=10,256000,application/x-mpegURL,https://video.twimg.com/ext_tw_video/1289238150984937472/pu/pl/6qruLufenhAk728e.m3u8?tag=10,,9.042,USouthFlorida,University of South Florida,39306293,,,,,,,,,,,,,,,,,,FIU,FIU,39583267,,,,,,,,,,,,,,,,,,UMich,University of Michigan,88836132,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,AuburnU,Auburn University,14114564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/justinburns33/status/1289232901897412608,2020-07-31T16:14:11+00:00,@_MatthewBaird @UTKnoxville College is the ultimate pyramid scheme lmao,@_MatthewBaird @UTKnoxville College is the ultimate pyramid scheme lmao,1289232901897412600,justinburns33,justin burns,1104767279663857700,,,,,,,,false,2019-03-10T15:33:39+00:00,10,76,396,761,0,9,"Maryville, TN",false,,,https://pbs.twimg.com/profile_images/1104916530058399745/vyfr0qU2_normal.jpg,https://pbs.twimg.com/profile_banners/1104767279663857664/1552267604,,,,,0,0,1,0,1288674694464503800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,_MatthewBaird,matt,2257451185,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/ScottButtram/status/1289223108541308936,2020-07-31T15:35:16+00:00,Lane's previous return to Knoxville resulted in two things. A classy response from most fans and a UT loss. #winwin https://t.co/k9rP9QYiCv,Lane's previous return to Knoxville resulted in two things. A classy response from most fans and a UT loss. #winwin twitter.com/CaptTouchback/…,1289223108541309000,ScottButtram,U.S. Secretary of Common Sense,855298794,"Believer. Married to the beautiful @duranaficionada, father of two and publisher at The Trussville Tribune. Unapologetic-raised-in-Tuscaloosa-#Bama-man.","Believer. Married to the beautiful @duranaficionada, father of two and publisher at The Trussville Tribune. Unapologetic-raised-in-Tuscaloosa-#Bama-man.",,,,,,false,2012-09-30T20:24:16+00:00,1596,1193,29765,19720,33,598,"Trussville, Alabama, USA",false,http://www.trussvilletribune.com,http://t.co/YNea3SPJRg,https://pbs.twimg.com/profile_images/553180016830189568/mAM9--Dm_normal.jpeg,https://pbs.twimg.com/profile_banners/855298794/1397046992,https://twitter.com/CaptTouchback/status/1288803183389794304,,https://t.co/k9rP9QYiCv,,0,1,0,0,1289223108541309000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/CaptTouchback/status/1288803183389794304,2020-07-30T11:46:38+00:00,We must have fans in Neyland when @Lane_Kiffin returns to Knoxville. The reaction (positive or negative) would be priceless. @NateHodges @VolRumorMill @BillyWilliford https://t.co/bTu2MoPRRy,We must have fans in Neyland when @Lane_Kiffin returns to Knoxville. The reaction (positive or negative) would be priceless. @NateHodges @VolRumorMill @BillyWilliford https://t.co/bTu2MoPRRy,1288803183389794300,CaptTouchback,CaptainTouchback,368914992,I make a lot of money ruling the NFL. I enjoy watching great athletes take a knee in the endzone. This is a parody account. Follow me or I will fine you.,I make a lot of money ruling the NFL. I enjoy watching great athletes take a knee in the endzone. This is a parody account. Follow me or I will fine you.,false,2011-09-06T13:03:43+00:00,17830,1426,76732,3498,315,6808,Fancy office in New York City,false,,,https://pbs.twimg.com/profile_images/946550453713735680/ADQPAbh6_normal.jpg,https://pbs.twimg.com/profile_banners/368914992/1378964675,5,4,60,5,1288803183389794300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,gif,,,,,,,,,Lane_Kiffin,Lane Kiffin,104374310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/tweet_video_thumb/EeK_qDdXsAIPnFf.jpg,video/mp4,https://video.twimg.com/tweet_video/EeK_qDdXsAIPnFf.mp4,,NateHodges,Nate Hodges,574893485,,,,,,,,,,,,,,,,,,VolRumorMill,Houston Kress,950588342,,,,,,,,,,,,,,,,,,BillyWilliford,Billy Stats,421916865,,,,,,,,,,,,,,,,,,
https://twitter.com/Joenayrob/status/1289222111840542720,2020-07-31T15:31:18+00:00,@UTKnoxville What about the crazy fees?,@UTKnoxville What about the crazy fees?,1289222111840542700,Joenayrob,Zor⚡️,3485786776,pls bring food,pls bring food,,,,,,false,2015-08-30T00:44:36+00:00,224,504,11756,13550,1,21,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/1317633929839579138/JJDThT0E_normal.jpg,https://pbs.twimg.com/profile_banners/3485786776/1602983385,,,,,0,0,3,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/RehabKingXbox/status/1289220138005233666,2020-07-31T15:23:28+00:00,"@420vawlfan @UTKnoxville Being smart about an infectious disease versus just throwing caution to the wind. Yeah, real big snowflake here. 🙄","@420vawlfan @UTKnoxville Being smart about an infectious disease versus just throwing caution to the wind. Yeah, real big snowflake here. 🙄",1289220138005233700,RehabKingXbox,Rehab King 😷 = ❤️,259563945,,,,,,,,false,2011-03-02T04:17:10+00:00,171,1000,13163,9913,9,367,Chernarus,false,,,https://pbs.twimg.com/profile_images/1274953959585787905/CGdgyE26_normal.jpg,https://pbs.twimg.com/profile_banners/259563945/1592807772,,,,,1,0,3,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,420vawlfan,PONS BACK 🧡🍊,1204963783170502700,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
