https://twitter.com/ResearchUTK/status/1289219990831341568,2020-07-31T15:22:53+00:00,"“Sometimes faculty can feel like they’re on an island, especially when they’re new,” says Alissa Sommerfeldt, communications specialist @TeachingAtUTK. “They need to know how they’re supported as teachers.” @UTKnoxville 

https://t.co/GTVSO3I6w3","“Sometimes faculty can feel like they’re on an island, especially when they’re new,” says Alissa Sommerfeldt, communications specialist @TeachingAtUTK. “They need to know how they’re supported as teachers.” @UTKnoxville 

news.utk.edu/2020/07/30/new…",1289219990831341600,ResearchUTK,UT Research,1020770569,"The official Twitter of the Office of Research and Engagement at the University of Tennessee, Knoxville.","The official Twitter of the Office of Research and Engagement at the University of Tennessee, Knoxville.",,,,,,false,2012-12-18T22:10:31+00:00,1778,583,1963,626,29,527,"Knoxville, TN",false,http://research.utk.edu,http://t.co/XCP44zhhlh,https://pbs.twimg.com/profile_images/751044119875710977/V2n-0cfM_normal.jpg,https://pbs.twimg.com/profile_banners/1020770569/1446153530,https://news.utk.edu/2020/07/30/new-faculty-virtual-teaching-institute/,,https://t.co/GTVSO3I6w3,,0,1,3,0,1289219990831341600,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,TeachingAtUTK,UTK Teaching & Learning Innovation,1074316543,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/RehabKingXbox/status/1289219276071550976,2020-07-31T15:20:02+00:00,@420vawlfan @UTKnoxville That still doesn’t answer the question.,@420vawlfan @UTKnoxville That still doesn’t answer the question.,1289219276071551000,RehabKingXbox,Rehab King 😷 = ❤️,259563945,,,,,,,,false,2011-03-02T04:17:10+00:00,171,1000,13163,9913,9,367,Chernarus,false,,,https://pbs.twimg.com/profile_images/1274953959585787905/CGdgyE26_normal.jpg,https://pbs.twimg.com/profile_banners/259563945/1592807772,,,,,2,0,0,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,420vawlfan,PONS BACK 🧡🍊,1204963783170502700,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/ResearchUTK/status/1289216006976442369,2020-07-31T15:07:03+00:00,"Roslyn Perry will join the University of Tennessee, Knoxville, as university registrar beginning August 1. Perry brings a great breadth of experience and a strong commitment to student success. https://t.co/NanJWp1QtB @UTKnoxville @UT_Admissions @UTKStudentLife @UTKDOS https://t.co/1xxP3v7OVM","Roslyn Perry will join the University of Tennessee, Knoxville, as university registrar beginning August 1. Perry brings a great breadth of experience and a strong commitment to student success. tiny.utk.edu/rperry @UTKnoxville @UT_Admissions @UTKStudentLife @UTKDOS https://t.co/1xxP3v7OVM",1289216006976442400,ResearchUTK,UT Research,1020770569,"The official Twitter of the Office of Research and Engagement at the University of Tennessee, Knoxville.","The official Twitter of the Office of Research and Engagement at the University of Tennessee, Knoxville.",,,,,,false,2012-12-18T22:10:31+00:00,1778,583,1963,626,29,527,"Knoxville, TN",false,http://research.utk.edu,http://t.co/XCP44zhhlh,https://pbs.twimg.com/profile_images/751044119875710977/V2n-0cfM_normal.jpg,https://pbs.twimg.com/profile_banners/1020770569/1446153530,http://tiny.utk.edu/rperry,,https://t.co/NanJWp1QtB,,1,2,18,1,1289216006976442400,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,UT_Admissions,UT Admissions,34278626,,,,,,,,,,,,,,,,,,UTKStudentLife,UTK Student Life,888059665178820600,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeQ3G_XXkAE2Bqc?format=jpg&name=small,https://pbs.twimg.com/media/EeQ3G_XXkAE2Bqc?format=jpg&name=large,photo,,,,,,,,,,,,,,,UTKDOS,Office of the Dean of Students,870288975335968800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/RehabKingXbox/status/1289210545061507082,2020-07-31T14:45:20+00:00,@UTKnoxville So when a student inevitably doesn’t follow any of the rules and contracts the virus and brings it back to the campus what are you guys going to do about that?,@UTKnoxville So when a student inevitably doesn’t follow any of the rules and contracts the virus and brings it back to the campus what are you guys going to do about that?,1289210545061507000,RehabKingXbox,Rehab King 😷 = ❤️,259563945,,,,,,,,false,2011-03-02T04:17:10+00:00,171,1000,13163,9913,9,367,Chernarus,false,,,https://pbs.twimg.com/profile_images/1274953959585787905/CGdgyE26_normal.jpg,https://pbs.twimg.com/profile_banners/259563945/1592807772,,,,,2,0,0,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/DaveH1923/status/1289208962030530560,2020-07-31T14:39:03+00:00,@j_hintzman @UTKnoxville Represent and good luck!,@j_hintzman @UTKnoxville Represent and good luck!,1289208962030530600,DaveH1923,David Haase,2416477494,"lucky hubby to Chris, dad to Jacob and Micah. Local Financial Advisor that won't pass up craft beer or BBQ, fan of Rams, Huskers and NOCO sports. Life Loyal Sig","lucky hubby to Chris, dad to Jacob and Micah. Local Financial Advisor that won't pass up craft beer or BBQ, fan of Rams, Huskers and NOCO sports. Life Loyal Sig",,,,,,false,2014-03-28T21:25:53+00:00,182,229,6269,2080,8,200,,false,,,https://pbs.twimg.com/profile_images/507173534540369920/Rgmy7bcR_normal.jpeg,https://pbs.twimg.com/profile_banners/2416477494/1409755928,,,,,1,0,1,0,1288835532412162000,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,j_hintzman,Jacob Hintzman,965592930,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/LewisGroupArch/status/1289208937422524419,2020-07-31T14:38:57+00:00,"We couldn't have said it better ourselves! Do you have a space you'd like to talk to our team of dynamic designers about? Visit our website!

https://t.co/pdWczT88wV

#LGAFullScale #architecture #interiordesign #design 

📸 | @UTKnoxville https://t.co/IsALlSF7gF","We couldn't have said it better ourselves! Do you have a space you'd like to talk to our team of dynamic designers about? Visit our website!

lewisgroup.net

#LGAFullScale #architecture #interiordesign #design 

📸 | @UTKnoxville https://t.co/IsALlSF7gF",1289208937422524400,LewisGroupArch,LewisGroupArchitects,4011638301,At Lewis Group Architects our priority is our Client. Your Vision Our Passion.,At Lewis Group Architects our priority is our Client. Your Vision Our Passion.,,,,,,false,2015-10-21T19:38:43+00:00,96,733,374,777,1,342,"Knoxville, TN",false,http://www.lewisgroup.net/,https://t.co/ddFxMvhhcK,https://pbs.twimg.com/profile_images/656921960744656896/57v68MPf_normal.jpg,https://pbs.twimg.com/profile_banners/4011638301/1593456594,http://www.lewisgroup.net,,https://t.co/pdWczT88wV,,0,0,2,0,1289208937422524400,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeQwc0pXgAQPZX5?format=jpg&name=small,https://pbs.twimg.com/media/EeQwc0pXgAQPZX5?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/ORNLComputing/status/1289207779442360322,2020-07-31T14:34:21+00:00,"Researchers at @ORNL, @UTKnoxville, and @TAMU developed a novel memory storage device containing a soft membrane that can accelerate the development of hardware designed to support #neuromorphic #computing networks. https://t.co/JzEvoKKijt https://t.co/lq9nWnXvQh","Researchers at @ORNL, @UTKnoxville, and @TAMU developed a novel memory storage device containing a soft membrane that can accelerate the development of hardware designed to support #neuromorphic #computing networks. bit.ly/3g0Up8g https://t.co/lq9nWnXvQh",1289207779442360300,ORNLComputing,ORNL Computing & Computational Sciences,1172588777698730000,The Computing and Computational Sciences Directorate oversees @ORNL’s immense store of computing power and its talented staff of computational scientists.,The Computing and Computational Sciences Directorate oversees @ORNL’s immense store of computing power and its talented staff of computational scientists.,,,,,,false,2019-09-13T19:15:54+00:00,846,485,1121,964,21,357,"Oak Ridge, TN",false,https://www.ornl.gov/directorate/ccsd,https://t.co/lD33py4T0j,https://pbs.twimg.com/profile_images/1291776291188944898/FVtOB4oc_normal.jpg,https://pbs.twimg.com/profile_banners/1172588777698729989/1597077465,https://bit.ly/3g0Up8g,,https://t.co/JzEvoKKijt,,0,11,20,4,1289207779442360300,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,ORNL,Oak Ridge Lab,16145097,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville 🎃,19773627,,,,,,,,,,,,,,,,,,TAMU,Texas A&M University,17237540,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeQvoV1WkAEEHJS?format=jpg&name=small,https://pbs.twimg.com/media/EeQvoV1WkAEEHJS?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/7StatesPower/status/1289204404881461251,2020-07-31T14:20:57+00:00,"Thank you for the opportunity Bert and @ValleyCorridor. We were honored to join such a distinguished group of speakers and panelists. 
@TVAnews @UTKnoxville @KnoxKUB @YourBrightRidge @Dollywood @AECo_op https://t.co/dMkLCSeK2H","Thank you for the opportunity Bert and @ValleyCorridor. We were honored to join such a distinguished group of speakers and panelists. 
@TVAnews @UTKnoxville @KnoxKUB @YourBrightRidge @Dollywood @AECo_op twitter.com/bertrobinson/s…",1289204404881461200,7StatesPower,Seven States Power Corporation,1054354393959723000,Empowering our 154 members across the TN Valley to meet consumer demand for renewable energy in an evolving utility marketplace.,Empowering our 154 members across the TN Valley to meet consumer demand for renewable energy in an evolving utility marketplace.,,,,,,false,2018-10-22T12:50:51+00:00,193,539,209,392,1,92,"P.O. Box 6189 Chattanooga, TN 37401",false,http://www.sevenstatespower.com,https://t.co/0hKUfIOUdM,https://pbs.twimg.com/profile_images/1054711132827643909/g_gVi1GW_normal.jpg,https://pbs.twimg.com/profile_banners/1054354393959723009/1540297430,https://twitter.com/bertrobinson/status/1288908991570092033,,https://t.co/dMkLCSeK2H,,0,1,7,0,1289204404881461200,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,ValleyCorridor,TN Valley Corridor,82711742,,,,,,,,,,,,,,,,,,TVAnews,Tennessee Valley Authority,93688013,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville 🎃,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,KnoxKUB,Knoxville Utilities Board,370242993,,,,,,,,,,,,,,,,,,YourBrightRidge,BrightRidge,44114636,,,,,,,,,,,,,,,,,,Dollywood,Dollywood Parks & Resorts,278217167,,,,,,,,,,,,,,,,,,AECo_op,AECo-op,846697549432082400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/bertrobinson/status/1288908991570092033,2020-07-30T18:47:05+00:00,Thanks to @7StatesPower and EVP @BetseyMcCall5 for sponsoring today’s @ValleyCorridor Virtual Summit session. Great perspectives shared on the value of #publicpower. https://t.co/SGssXqUHNi,Thanks to @7StatesPower and EVP @BetseyMcCall5 for sponsoring today’s @ValleyCorridor Virtual Summit session. Great perspectives shared on the value of #publicpower. https://t.co/SGssXqUHNi,1288908991570092000,bertrobinson,Bert Robinson,240050948,"Part of the government relations team at TVA, the nation's largest public utility.","Part of the government relations team at TVA, the nation's largest public utility.",false,2011-01-19T01:45:40+00:00,339,523,917,1046,2,177,"Knoxville, TN",false,,,https://pbs.twimg.com/profile_images/707027747034566656/ZRCzznIj_normal.jpg,,0,2,10,1,1288908991570092000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EeMf5JQXgAEAROB?format=jpg&name=small,https://pbs.twimg.com/media/EeMf5JQXgAEAROB?format=jpg&name=large,photo,,,,,,,,,7StatesPower,Seven States Power Corporation,1054354393959723000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BetseyMcCall5,Betsey Kirk McCall,1068685442889990100,,,,,,,,,,,,,,,,,,ValleyCorridor,TN Valley Corridor,82711742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/ClassicPrintCo/status/1289201410953814021,2020-07-31T14:09:03+00:00,"Custom Patches  - We do that!
Classic Print Co. Knoxville
#classicprintco #custompatches #patches #astro #knoxville #knoxvilletn  #vfl #utknoxville #rockytop #bigorangefriday #gbo #volapalooza #volshelpvols… https://t.co/gV3J4NX2ze","Custom Patches  - We do that!
Classic Print Co. Knoxville
#classicprintco #custompatches #patches #astro #knoxville #knoxvilletn  #vfl #utknoxville #rockytop #bigorangefriday #gbo #volapalooza #volshelpvols… instagram.com/p/CDTyyVtAh1R/…",1289201410953814000,ClassicPrintCo,Classic Print Co.,3262623210,"We love to talk tees. Unite your groups--family, schools, teams, clubs, business--with custom t-shirts.. Design yours, online..","We love to talk tees. Unite your groups--family, schools, teams, clubs, business--with custom t-shirts.. Design yours, online..",,,,,,false,2015-07-01T00:19:17+00:00,48,136,1377,57,9,58,"Tennessee, USA",false,http://www.classicprintco.com,http://t.co/qxeHorh8Yl,https://pbs.twimg.com/profile_images/616044429023928322/qRylzbnY_normal.jpg,https://pbs.twimg.com/profile_banners/3262623210/1435711571,https://www.instagram.com/p/CDTyyVtAh1R/?igshid=10ihnnpe2xxxr,,https://t.co/gV3J4NX2ze,,0,0,0,0,1289201410953814000,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",http://instagram.com,Instagram,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/RehabKingXbox/status/1289194863515381761,2020-07-31T13:43:02+00:00,@UTKnoxville What are you safety guidelines for crowding a bunch of people into buildings?,@UTKnoxville What are you safety guidelines for crowding a bunch of people into buildings?,1289194863515381800,RehabKingXbox,Rehab King 😷 = ❤️,259563945,,,,,,,,false,2011-03-02T04:17:10+00:00,171,1000,13163,9913,9,367,Chernarus,false,,,https://pbs.twimg.com/profile_images/1274953959585787905/CGdgyE26_normal.jpg,https://pbs.twimg.com/profile_banners/259563945/1592807772,,,,,2,0,0,0,1289190958853234700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/agdelma/status/1289192512704221184,2020-07-31T13:33:41+00:00,I am excited to announce that the Del Maestro group will be moving to @UTKnoxville where I will start this August as a Professor in the Department of Physics &amp; Astronomy and the Min H. Kao Department of Electrical Engineering and Computer Science @EECS_UTK.,I am excited to announce that the Del Maestro group will be moving to @UTKnoxville where I will start this August as a Professor in the Department of Physics &amp; Astronomy and the Min H. Kao Department of Electrical Engineering and Computer Science @EECS_UTK.,1289192512704221200,agdelma,Adrian Del Maestro,101857975,condensed matter physicist and avid baseball fan,condensed matter physicist and avid baseball fan,,,,,,false,2010-01-04T20:41:04+00:00,467,498,982,1175,25,119,"Knoxville, TN",false,http://delmaestro.org/adrian/,https://t.co/YJAfck8kKw,https://pbs.twimg.com/profile_images/1289189789867085824/TioqvZfd_normal.jpg,https://pbs.twimg.com/profile_banners/101857975/1596201955,,,,,6,5,50,1,1289192512704221200,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,EECS_UTK,EECS,425890664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/BarbaraBay4/status/1289191510261497856,2020-07-31T13:29:42+00:00,Ready for a new adventure. @DondePlowman @HeyDrShea @UTKnoxville https://t.co/NSXVgUhOYs,Ready for a new adventure. @DondePlowman @HeyDrShea @UTKnoxville https://t.co/NSXVgUhOYs,1289191510261497900,BarbaraBay4,Barbara Bay,970734574639747100,,,,,,,,false,2018-03-05T18:55:32+00:00,4,31,206,1113,0,19,,false,,,https://pbs.twimg.com/profile_images/1202272069452476416/7qDNYHhM_normal.jpg,,,,,,0,0,1,0,1289191510261497900,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://twitter.com/download/android,Twitter for Android,,,,DondePlowman,Donde Plowman,223444411,,,,,,,,,,,,,,,,,,HeyDrShea,Shea Kidd-Houze,33707540,,,,,,,,,,,,,,,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/media/EeQg1poXsAEJXkO?format=jpg&name=small,https://pbs.twimg.com/media/EeQg1poXsAEJXkO?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/GoVols1914/status/1289191040168206337,2020-07-31T13:27:50+00:00,@UTKnoxville Can't wait! GBO!,@UTKnoxville Can't wait! GBO!,1289191040168206300,GoVols1914,Go Vols 1914,171867633,"Vol Fanatic by birth, Season ticket holder, St Louis Cardinals fan, Sports Junkie, Golf Slut, Conservative,  Friend of Bill, Living life ODAT..","Vol Fanatic by birth, Season ticket holder, St Louis Cardinals fan, Sports Junkie, Golf Slut, Conservative,  Friend of Bill, Living life ODAT..",,,,,,false,2010-07-28T10:54:27+00:00,1124,1216,21415,18239,1,3902,"Martin, TN",false,http://www.vowellandsons.com,https://t.co/9v8uYReyya,https://pbs.twimg.com/profile_images/1255080475959443456/wlo7ylzm_normal.jpg,https://pbs.twimg.com/profile_banners/171867633/1563058857,,,,,0,0,2,0,1289190958853234700,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,UTKnoxville,UT Knoxville,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/A2Direwolf/status/1289190836404617216,2020-07-31T13:27:02+00:00,"Good to see TN sporting lots of @UTKnoxville orange w/ some #Bama crimson mixed in...remind me why all instruction isn't online for the fall?  Hope is not a business plan
https://t.co/RGKTqAU09M","Good to see TN sporting lots of @UTKnoxville orange w/ some #Bama crimson mixed in...remind me why all instruction isn't online for the fall?  Hope is not a business plan
nytimes.com/interactive/20…",1289190836404617200,A2Direwolf,A2Direwolf,106425996,,,,,,,,false,2010-01-19T14:34:04+00:00,34,282,3233,14636,3,27,Early Bronze Age,false,,,https://pbs.twimg.com/profile_images/2185419557/MM_normal.jpg,https://pbs.twimg.com/profile_banners/106425996/1579785427,https://www.nytimes.com/interactive/2020/07/31/us/coronavirus-school-reopening-risk.html?action=click&module=Top%20Stories&pgtype=Homepage,,https://t.co/RGKTqAU09M,,0,1,3,0,1289190836404617200,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,UTKnoxville,UT Knoxville 🎃,19773627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
