https://twitter.com/utk_asc/status/1194262229950115842,2019-11-12T14:34:38+00:00,Hope y’all are staying warm today! ❄️☃️,Hope y’all are staying warm today! ❄️☃️,1194262229950115800,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,1,0,1194262229950115800,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1194007042723393537,2019-11-11T21:40:37+00:00,UT Campus Community Reflects on First-Gen Week Celebration https://t.co/luwsIiNEYd,UT Campus Community Reflects on First-Gen Week Celebration news.utk.edu/2019/11/08/ut-…,1194007042723393500,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://news.utk.edu/2019/11/08/ut-campus-community-reflects-on-first-gen-week-celebration/,https://t.co/luwsIiNEYd,0,2,2,0,1194007042723393500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1192143084542287872,2019-11-06T18:13:54+00:00,UTK #CelebrateFirstGen events happening all week! https://t.co/9vga6QwlvD,UTK #CelebrateFirstGen events happening all week! https://t.co/9vga6QwlvD,1192143084542288000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,4,0,1192143084542288000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,video,,,,,https://pbs.twimg.com/ext_tw_video_thumb/1192143060718649344/pu/img/hCBSKxBZweK25hay.jpg,video/mp4,https://video.twimg.com/ext_tw_video/1192143060718649344/pu/vid/360x640/Dj-VuEFGccnZgOdw.mp4?tag=10,832000,application/x-mpegURL,https://video.twimg.com/ext_tw_video/1192143060718649344/pu/pl/2pxu2-bATGPhLWS7.m3u8?tag=10,,video/mp4,https://video.twimg.com/ext_tw_video/1192143060718649344/pu/vid/320x568/CmMvGaokGuZyW502.mp4?tag=10,632000,video/mp4,https://video.twimg.com/ext_tw_video/1192143060718649344/pu/vid/720x1280/gzzub7JxQx9kW9lN.mp4?tag=10,2176000,5.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1192115344158134273,2019-11-06T16:23:41+00:00,Come slap the Rock for #CelebrateFirstGen from 12-2! https://t.co/rdFp2vmUCx,Come slap the Rock for #CelebrateFirstGen from 12-2! https://t.co/rdFp2vmUCx,1192115344158134300,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,1,0,1192115344158134300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EIs-j5YUEAAr9k-?format=jpg&name=small,https://pbs.twimg.com/media/EIs-j5YUEAAr9k-?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1192080077321900032,2019-11-06T14:03:32+00:00,Hope to see you at the Rock from 12-2 today! https://t.co/xyEozy3Fe8,Hope to see you at the Rock from 12-2 today! https://t.co/xyEozy3Fe8,1192080077321900000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,2,1,0,1192080077321900000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EIsegbHUwAE4Ewe?format=jpg&name=small,https://pbs.twimg.com/media/EIsegbHUwAE4Ewe?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1191800010981224449,2019-11-05T19:30:39+00:00,We are excited to #celebratefirstgen all week!! https://t.co/nSMPA5sxDf,We are excited to #celebratefirstgen all week!! twitter.com/UTKnoxvilleNew…,1191800010981224400,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/UTKnoxvilleNews/status/1191378391615909893,https://t.co/nSMPA5sxDf,0,0,6,0,1191800010981224400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/UTKnoxvilleNews/status/1191378391615909893,2019-11-04T15:35:17+00:00,"A cookout, hot chocolate bar, painting the Rock, and a celebration on social media are just some of the special events taking place during UT's celebration of first-generation college students this week. #CelebrateFirstGen https://t.co/pm41ACzXBf","A cookout, hot chocolate bar, painting the Rock, and a celebration on social media are just some of the special events taking place during UT's celebration of first-generation college students this week. #CelebrateFirstGen news.utk.edu/2019/11/04/ut-…",1191378391615910000,UTKnoxvilleNews,UT News,811687379136380900,"News from the University of Tennessee, Knoxville.","News from the University of Tennessee, Knoxville.",false,2016-12-21T21:38:46+00:00,2919,1579,2366,1316,40,476,"Knoxville, TN",false,https://news.utk.edu,https://t.co/czpMAHf6sf,https://pbs.twimg.com/profile_images/878335605582647296/QMeDM2bs_normal.jpg,https://pbs.twimg.com/profile_banners/811687379136380928/1482356784,0,9,72,5,1191378391615910000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,https://news.utk.edu/2019/11/04/ut-celebrates-first-generation-students-with-weeklong-celebration/,https://t.co/pm41ACzXBf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1191464307789369346,2019-11-04T21:16:41+00:00,UT Celebrates First-Generation Students with Weeklong Celebration https://t.co/qhw5qyCJjR,UT Celebrates First-Generation Students with Weeklong Celebration news.utk.edu/2019/11/04/ut-…,1191464307789369300,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://news.utk.edu/2019/11/04/ut-celebrates-first-generation-students-with-weeklong-celebration/,https://t.co/qhw5qyCJjR,0,1,2,0,1191464307789369300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1180151169538113539,2019-10-04T16:02:19+00:00,"Thanks for the shoutout, @lbgary!! https://t.co/wfRqj1u2hP","Thanks for the shoutout, @lbgary!! twitter.com/lbgary/status/…",1180151169538113500,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/lbgary/status/1180142063918018560,https://t.co/wfRqj1u2hP,0,0,1,0,1180151169538113500,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/lbgary/status/1180142063918018560,2019-10-04T15:26:08+00:00,"Feeling overwhelmed with work? Grades not what you'd like? @UTCCI @UTJEM students should know that free help from nice people is available. Go sooner, not later. https://t.co/ZUyNR0K5Cd","Feeling overwhelmed with work? Grades not what you'd like? @UTCCI @UTJEM students should know that free help from nice people is available. Go sooner, not later. twitter.com/utk_asc/status…",1180142063918018600,lbgary,Lisa Byerley Gary,14021022,"I'm a native East Tennessean, a writer, teacher and mom. Professionally, I'm a lecturer with the Tennessee School of Journalism and Electronic Media.","I'm a native East Tennessean, a writer, teacher and mom. Professionally, I'm a lecturer with the Tennessee School of Journalism and Electronic Media.",false,2008-02-26T19:12:07+00:00,533,453,3098,6203,22,114,"Knoxville, Tennessee",false,http://mytennesseehome.blogspot.com,http://t.co/rK4MczpADb,https://pbs.twimg.com/profile_images/118647928/LisaMug_normal.jpg,,0,0,2,1,1180142063918018600,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,https://twitter.com/utk_asc/status/1180136215992909825,https://t.co/ZUyNR0K5Cd,,UTCCI,UT College of Communication & Information,76656765,,,,,,,,,,,,,,,,,,lbgary,Lisa Byerley Gary,14021022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/utk_asc/status/1180136215992909825,2019-10-04T15:02:54+00:00,Are you ready for midterms? Next week is officially the halfway point in the semester. Come see us if you need help getting ready for upcoming exams!,Are you ready for midterms? Next week is officially the halfway point in the semester. Come see us if you need help getting ready for upcoming exams!,1180136215992909800,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,0,1,4,1,1180136215992909800,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,UTJEM,UTJEM,392783523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1180136215992909825,2019-10-04T15:02:54+00:00,Are you ready for midterms? Next week is officially the halfway point in the semester. Come see us if you need help getting ready for upcoming exams!,Are you ready for midterms? Next week is officially the halfway point in the semester. Come see us if you need help getting ready for upcoming exams!,1180136215992909800,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,1,4,1,1180136215992909800,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1176962742361743361,2019-09-25T20:52:39+00:00,"Have you been in to see an Academic Coach yet this semester?? If not, now is the time! 
Our coaches are full-time professionals at UT that can meet with you one on one to talk about things like time management, study skills, and how to be #successVOL. 
Come see a coach soon! https://t.co/AXkmBge1w4","Have you been in to see an Academic Coach yet this semester?? If not, now is the time! 
Our coaches are full-time professionals at UT that can meet with you one on one to talk about things like time management, study skills, and how to be #successVOL. 
Come see a coach soon! https://t.co/AXkmBge1w4",1176962742361743400,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,1,1,1176962742361743400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,https://pbs.twimg.com/media/EFVpX1PUUAAtzH4?format=jpg&name=small,https://pbs.twimg.com/media/EFVpX1PUUAAtzH4?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1175091147993210881,2019-09-20T16:55:36+00:00,We love the update!! Thanks again! https://t.co/AoLDgqVgeT,We love the update!! Thanks again! twitter.com/utkfacserv/sta…,1175091147993211000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,https://twitter.com/utkfacserv/status/1174791141411213315,https://t.co/AoLDgqVgeT,0,0,0,0,1175091147993211000,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.com/utkfacserv/status/1174791141411213315,2019-09-19T21:03:29+00:00,"Today, we celebrate the total transformation that has taken place in the lobby of Greve Hall thanks to this crew and their Volunteer First Impressions contest submission. Because of them, this space is much more welcoming! #VolunteerFirstImpressions #UTfacilitiesservices https://t.co/8P9zGNCse7","Today, we celebrate the total transformation that has taken place in the lobby of Greve Hall thanks to this crew and their Volunteer First Impressions contest submission. Because of them, this space is much more welcoming! #VolunteerFirstImpressions #UTfacilitiesservices https://t.co/8P9zGNCse7",1174791141411213300,utkfacserv,Facilities Services,627653144,Facilities Services is responsible for the basic operation and continuous maintenance of the Main and Ag. campuses of The University of Tennessee.,Facilities Services is responsible for the basic operation and continuous maintenance of the Main and Ag. campuses of The University of Tennessee.,false,2012-07-05T19:18:52+00:00,1523,808,2131,1451,17,774,"Knoxville, Tennessee",false,http://fs.utk.edu,http://t.co/V8g3nQQoh6,https://pbs.twimg.com/profile_images/888028843365289984/dtPWUQr0_normal.jpg,https://pbs.twimg.com/profile_banners/627653144/1473861128,0,1,8,2,1174791141411213300,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,video,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://pbs.twimg.com/ext_tw_video_thumb/1174791051271426048/pu/img/Xl6kumB_RtlI-SKi.jpg,video/mp4,https://video.twimg.com/ext_tw_video/1174791051271426048/pu/vid/720x720/m3ijmXVTlpkhS_5Q.mp4?tag=10,1280000,application/x-mpegURL,https://video.twimg.com/ext_tw_video/1174791051271426048/pu/pl/8blCfJkRTDDrF2fX.m3u8?tag=10,,video/mp4,https://video.twimg.com/ext_tw_video/1174791051271426048/pu/vid/480x480/EabK0pc876fcJld9.mp4?tag=10,832000,video/mp4,https://video.twimg.com/ext_tw_video/1174791051271426048/pu/vid/320x320/G2P13VWsPUOllt-Y.mp4?tag=10,432000,33.433
https://twitter.com/utk_asc/status/1168994468491608064,2019-09-03T21:09:34+00:00,"Time is precious! Are you using yours effectively? 👀👀

If you need organizing your time, we can help! Make an appointment with a Coach through GradesFirst or by calling us at 865-974-6641. 
#successVOL https://t.co/sGyrZEeNSY","Time is precious! Are you using yours effectively? 👀👀

If you need organizing your time, we can help! Make an appointment with a Coach through GradesFirst or by calling us at 865-974-6641. 
#successVOL https://t.co/sGyrZEeNSY",1168994468491608000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,3,0,1168994468491608000,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,https://pbs.twimg.com/media/EDkaRVLWsAU-AbN?format=jpg&name=small,https://pbs.twimg.com/media/EDkaRVLWsAU-AbN?format=jpg&name=large,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1163924587211567105,2019-08-20T21:23:40+00:00,@skinnyhotmesss We are so glad to have you on Rocky Top!,@skinnyhotmesss We are so glad to have you on Rocky Top!,1163924587211567000,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,1,0,1163916674208157700,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://twitter.com/download/iphone,Twitter for iPhone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://twitter.com/utk_asc/status/1161627465573212162,2019-08-14T13:15:44+00:00,Just one more week until the start of classes!,Just one more week until the start of classes!,1161627465573212200,utk_asc,UTK Academic Success Center,148477864,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,The Academic Success Center supports all undergrads at UTK in their pursuit for academic success. #SuccessVOL,false,2010-05-26T20:16:44+00:00,2190,450,1470,760,25,289,"Knoxville, Tennessee",false,https://studentsuccess.utk.edu/academic-success-center/,https://t.co/Cgvm6MfCJA,https://pbs.twimg.com/profile_images/1271105294798553088/OcdyrOBL_normal.jpg,https://pbs.twimg.com/profile_banners/148477864/1600799563,,,0,0,4,0,1161627465573212200,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",https://mobile.twitter.com,Twitter Web App,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
